,Distance,Orientation,Displacement
1055,59.27384082504091,147.22175149004607,94.27219364365509
1056,44.206224746742315,149.15518737306647,94.73090258091776
1057,61.049377060679284,134.1993069771737,74.6983141971572
1058,50.9144239899805,175.04354758543505,93.55305036841511
1059,32.52969077492976,35.322807047222405,79.63436656188075
1060,66.36592279335825,64.78308043692104,57.341785749687254
1061,48.67881382228204,146.6941756555193,133.5453125471213
1062,52.742008042253296,38.82461247529252,60.97073111758003
1063,54.30410621376437,128.12097120830703,61.56608176952421
1064,40.7175727767992,65.2465290929742,95.1708300810831
1065,49.84595562713355,38.54289560314704,67.22491163169762
1066,44.36194082389568,88.79517165175928,77.34965482157024
1067,58.98743041237521,156.81801910859804,68.75595668276357
1068,21.886500927532474,141.30127143411974,14.475801038869488
1069,67.32954022171086,74.88524950931885,18.304798821465436
1070,10.43727722061078,131.16942698613883,59.34398145318721
1071,50.60080689431994,41.89073803750452,20.639770977942103
1072,43.26738948426472,12.573451496057999,111.32740951966304
1073,48.406215875893274,131.7576550682674,96.18314022371067
1074,46.375857447131644,99.26727021038596,57.54424980055301
1075,64.9907903003651,104.10704425310816,103.04675324434113
1076,40.241341054215184,96.70957178778029,105.23471293279455
1077,26.2611619933858,47.81243343181564,123.56637267674354
1078,75.46448983216052,61.33596200169031,43.0463279280111
1079,46.01041185666783,79.02294046167364,55.21444030355052
1080,59.97785505287674,68.01661075175346,91.81641700296338
1081,42.98885213565311,153.30517648465707,148.91399327485624
1082,57.544734086952566,148.95179166850426,79.24075056806622
1083,61.70629976672247,41.87384375075046,118.41101140491251
1084,58.521933293174946,28.39802321823829,12.954030376649202
1085,69.21068526434492,80.15158662208363,111.05347380739802
1086,69.25628717091526,69.37114123291407,19.194382616056068
1087,39.92822035928178,26.187135702718802,99.28666150300646
1088,34.080373950097155,166.06427475890854,123.13853882935469
1089,72.14831537086259,142.49426980792134,105.45865238592735
1090,22.551501587969558,81.37773881337026,108.07069582233265
1091,24.77337535492062,6.9132355246853425,6.513077495839277
1092,25.60548966057729,70.28338643289442,141.3117963104154
1093,76.15947752514191,161.29103695955564,18.6375413906788
1094,22.10630095678019,32.05053956384355,107.94160787258066
1095,3.0717390627801797,9.383200925960402,79.73812107890346
1096,95.37320248987459,106.1324730152521,160.31381472375904
1097,25.322581351210705,42.442854283565836,35.08233624587569
1098,29.457552553958266,68.5808689687358,65.76742725983314
1099,43.74511140623204,159.15925844192736,108.95046791219556
1100,46.695766987743035,52.0133044096251,67.44777049784537
1101,44.61118630520671,83.54454892631814,43.207108461069765
1102,30.048784699533723,96.55619414139392,72.17440037910289
1103,66.59695201743531,113.43224841059659,97.23269199206591
1104,64.70417985554893,63.65278988394936,48.74383798821699
1105,43.5529409914296,88.4406791528521,144.78183953002835
1106,26.78971567794187,18.763168350476,152.2923934827904
1107,99.91424693682414,78.95245945495196,152.63285516089925
1108,37.503730482567626,57.397265400475334,70.5250050745163
1109,35.73635977397046,68.5820065893289,125.7076131976271
1110,76.85866814283291,59.29527407053053,85.19738483998427
1111,42.59712527633086,102.35670639767845,32.22576979253644
1112,6.856535447303343,137.0555719223432,88.83302956110998
1113,31.89691574587819,147.0724325115481,74.91602559932116
1114,82.74127397368198,139.30036348193678,75.73974319292525
1115,38.76492810997992,28.673889399718806,79.62725302954685
1116,46.29231574927358,133.19598176204667,113.61654774904754
1117,24.20572253869657,132.87607050832733,86.82376608417901
1118,42.69550042590229,58.21812060286182,94.31983018346739
1119,8.637336754802531,119.98961908900534,135.9294830493707
1120,45.61174418846914,80.72452260175953,79.5942999033394
1121,59.70009899449164,131.1806261906909,93.55813265571676
1122,27.76609445750614,52.941786016993746,114.8962694786945
1123,131.2940319800808,118.72707816212187,158.35057935861926
1124,64.97113791857306,83.26959950052171,39.02905837653974
1125,31.731706874753236,116.09811135303347,79.62414964239949
1126,87.77351890133907,158.45739586506133,121.00907227897123
1127,46.77330133869351,20.944133217639724,51.98903624561025
1128,49.26135773606727,11.367879300870465,70.4780884033375
1129,75.28884308164052,148.59101392332974,98.0898163839314
1130,51.858903172299875,126.4719619024358,22.015018426649217
1131,72.93811790486723,15.142942848662292,71.33699496770168
1132,99.6968341980655,79.49844779421528,112.92685263886212
1133,67.52078223731276,130.61448732713896,73.70376687232019
1134,34.76930598093682,29.84444331685105,97.58534510247831
1135,47.6035931005617,27.311605540114112,101.3472361409878
1136,10.095032432530196,93.71341827825098,125.05336021097676
1137,24.135753475027233,171.82003725832305,80.17879059736632
1138,71.28975729895929,125.265116806453,74.97504578220958
1139,12.486423046469408,56.18751420553821,55.81766599967152
1140,60.634966576232436,78.59415487435633,101.95104126003518
1141,74.93587316873226,152.1764290638744,104.58038015459196
1142,49.408651408807756,91.29334322621321,136.4975076086623
1143,31.549489997566077,29.797246977379668,144.66189933603394
1144,51.47395526147636,120.72821523436198,33.389984827409876
1145,1.3460903649669291,8.072838446114469,137.0297732173864
1146,44.70971999655087,126.71944121624898,144.34506036726057
1147,55.624261256413185,130.57711133733096,23.14973293283157
1148,37.35602809261243,130.47313091078124,82.29597669303737
1149,28.712223443773752,23.32895682686452,76.65439519745397
1150,38.33426920585012,58.870607338417514,28.588692334596345
1151,49.03875351052164,87.83993888167714,45.990442890628266
1152,73.1739841166149,19.978825643978332,68.07920447523217
1153,2.947471383725487,162.1105509691958,106.68814092575884
1154,58.855665646773865,53.076744036693924,121.43757884571907
1155,70.70331068592867,152.37502679627173,82.80417888802046
1156,57.453310353657386,90.0232483577186,138.59734858512402
1157,51.55806320524999,124.07478358664056,103.38654101897356
1158,20.179188944455703,107.8969354260804,61.477455298512375
1159,24.003210195600897,32.97731539445694,29.73925489825117
1160,40.51304397497047,80.34098627032256,108.0637189786306
1161,7.579181067237576,56.407989931950674,73.6776086138593
1162,83.52408257529495,100.59537602932124,39.07978409369642
1163,23.678922347218347,28.037662086790686,106.96683304369725
1164,4.8843864620342945,33.16330660258786,93.30888352846986
1165,44.89809621704615,59.9359009481623,113.42943266352638
1166,62.62195434688514,125.7632975538492,73.7902726789756
1167,55.3791210610263,32.6910914164758,34.378681770848324
1168,48.6718949129068,154.88665931083304,109.72725241451919
1169,54.1341367843051,38.525062912452555,153.21807779474423
1170,3.3124307293586086,28.11556366301864,54.93263501721315
1171,65.44348573544812,85.97422549537822,156.63128490041674
1172,49.31765332315003,145.74404047829367,45.51384978979584
1173,51.0919983199248,68.18608803627112,40.381865161075005
1174,80.6579314879939,64.89236142085727,58.09782172276671
1175,3.0699628548957625,5.033635307616919,43.25369562985253
1176,37.90161299496319,52.18441204135943,29.887893375905318
1177,48.92582284035905,112.54268558257907,81.89810466231683
1178,59.6236398567735,71.34010762767268,167.85155097287173
1179,59.88746788220459,78.00432213294467,89.60219880014313
1180,44.977195917193036,127.1775852303515,105.7703363367419
1181,8.85495287448497,121.99874002441267,90.57259092740242
1182,42.77213969794641,126.51783938041591,143.90624671828255
1183,30.995713235993417,20.282968337612257,24.966846007055157
1184,51.26315452843739,40.12937781538401,44.75749261607777
1185,47.40174024730121,173.40728503802043,117.62427836867386
1186,37.90205454176705,98.43990820983554,138.45676865870212
1187,43.63923277598387,75.94370583355617,144.17337525316827
1188,18.828609431646587,25.831796268807405,79.69539898920792
1189,48.10535066194562,162.6675109633239,64.76140404502836
1190,44.817930394990114,54.86602253324677,96.47070881577973
1191,52.55611321600663,37.0938930698803,153.81091113225827
1192,2.1573662030451253,67.66081356783414,106.13359953823674
1193,73.39378755066562,31.583531866109855,99.52057989775842
1194,1.9639755195626711,119.47575092522233,25.593347378730584
1195,21.445316094321132,117.4568086180882,136.0259089803183
1196,26.43440835406492,64.35753851409437,76.24492351932858
1197,46.42593579660929,107.75905295794733,56.18735443652108
1198,38.3177215174662,51.658722753791636,140.9060400300537
1199,49.894888813321494,80.90125070579994,107.18156008155388
1200,31.423406926956904,16.32990981990019,42.89859719139547
1201,65.37391044501788,41.99275099938765,87.90043998430755
1202,17.431671993270793,57.25203493379715,5.874103451444177
1203,21.440501142243885,94.26411968267908,39.07163720883781
1204,39.18666302438707,18.950477463915703,33.318802916806085
1205,62.62195434688514,125.7632975538492,66.67398669507827
1206,77.30912327375384,86.83571532220569,68.44937003963966
1207,47.482778347198455,76.6250376011424,63.697413688680854
1208,65.73598334825427,131.13628502421727,26.542991242188435
1209,36.45376914531377,142.36090261734418,91.00298731391682
1210,62.06868155254214,62.60268559114902,62.58524917162254
1211,55.5330349039711,62.04293787531591,79.62740944063898
1212,57.69421414699227,108.085831807133,82.73378827823014
1213,40.24233326957794,121.79970974398289,129.00381300945384
1214,38.34034963493897,151.75899997278773,74.80521884359507
1215,29.127577820928597,130.07257969499068,62.43303467517136
1216,56.60344326445097,121.6478795742493,29.8515013625236
1217,61.25646519941164,122.16228529553922,108.76786556730362
1218,41.562674219061456,98.5059291036184,87.52031506945852
1219,59.427347560322126,60.984779181204665,19.464689196453296
1220,50.22588055083025,150.29782605263728,107.04095784457694
1221,43.52301887759543,38.01885114844615,69.71744123192498
1222,63.33945835650411,143.3218165343203,130.05217638354586
1223,66.96487015343033,108.31567833802671,81.13568623895287
1224,32.648124022621666,133.3763507674776,108.92321089116737
1225,54.055218598426016,150.67441552639903,110.52016320594723
1226,34.90633835010932,11.628344638899467,79.92546015187585
1227,49.73282452782024,106.99692864399863,39.41787260380974
1228,44.8404447081098,95.97738420607153,85.37839647010598
1229,38.602346366055,86.50084838921057,75.30401728492112
1230,34.990757383222665,43.6376977276659,85.41345357278352
1231,64.2254277373584,57.7805261485723,43.14258177621724
1232,1.9639755195626711,119.47575092522233,77.83926378493557
1233,99.34731237673239,57.56519491178213,105.05518337170379
1234,34.364212507221225,44.4799264461952,102.56786843496215
1235,20.79544191713227,97.61948682995045,70.34974604450761
1236,57.202246770663535,30.145048573314135,127.82673262312292
1237,51.29727420106937,91.40217899078769,149.50363453856116
1238,54.27979150400323,78.46115000440827,100.34483748706087
1239,49.5079289803276,49.930473646962234,56.007341557064834
1240,39.23951178255391,23.962337633324758,93.73590780284778
1241,73.41005605738185,49.74446302869701,101.91449468210232
1242,73.53853161728297,142.75889003717407,101.79402630195109
1243,62.82525562518032,154.49361792030996,98.85813254719511
1244,57.12904900504545,81.05976634840991,35.64157267585802
1245,37.44162094236259,139.08064920938943,131.92370378673797
1246,51.8386670452164,55.45578066061941,74.45412404917023
1247,80.10505356138505,137.34322157826162,169.50101591493942
1248,54.39920646846891,130.8386152944457,113.50474280222808
1249,85.05907390789815,132.73634280956153,54.58297957124955
1250,49.01246360845958,60.64559021554946,32.052394106100365
1251,53.66431113254292,124.05483447919208,167.47550854628963
1252,39.861519618276155,48.98550064088408,106.91577588919037
1253,44.09136550474453,151.07234181268603,85.30762129535152
1254,12.486133205995992,127.74997873689135,88.5518503906372
1255,30.947350867268053,71.97979829988535,79.39638562593882
1256,22.64764841563511,140.17616816253445,167.11811008986527
1257,57.926873683218176,134.89278392029397,80.38907523052134
1258,48.48526776978901,115.73028782545344,33.30022850639505
1259,66.58298291849209,128.16198715342477,148.3662778459849
1260,73.22646522686645,47.333892566284185,148.2994054705781
1261,51.21138436565919,116.16656304420852,96.80764635534189
1262,46.83876245862866,39.17384032936333,67.93222272586416
1263,42.68831423713,86.68446236863724,110.22995192491537
1264,75.51311277189038,42.29314195358857,27.23012226490229
1265,31.28997591637098,131.33387079557525,127.7626140323355
1266,42.385220953573224,105.99977825953117,69.72527726511787
1267,22.177337004730376,77.38501159063627,82.61031664903167
1268,28.987381347936527,156.01603480671403,49.54879632248531
1269,59.10435305369288,71.54931197373743,70.88202140764275
1270,39.68486173555902,140.77446348136428,81.94416200949705
1271,9.968928990658632,100.05953918838478,80.0200917276537
1272,83.43353097309125,36.85895700246901,33.58393449011738
1273,89.82824370377264,157.8834343230933,120.8378464094095
1274,43.17783815357378,88.43139418334081,157.0696647322756
1275,54.81273256347882,68.9975195262923,155.9348204758806
1276,57.462722151817424,78.29515889168178,15.382816409914957
1277,72.46207008555477,47.75225245052567,134.71623081400344
1278,26.268167252494052,30.891576224222035,97.37583830029848
1279,37.56028630940418,67.35682529989755,51.61386778022068
1280,51.80598055090838,124.00074235011567,93.32084619963628
1281,67.38667287497368,72.93145673405307,132.1905233323697
1282,53.34844844603614,53.841449495589664,64.68152263097085
1283,42.0079284777438,127.65646351377005,56.45532119513768
1284,38.95433854180089,93.23926562817485,85.62541052866135
1285,67.25260413020936,85.63523067490955,82.06333424456005
1286,32.44253624484894,150.05537564092364,93.54229711514694
1287,33.59865218537326,96.8299549473589,85.77169543654284
1288,33.30735970525407,133.2224325765155,102.5996415658722
1289,55.80976217419911,130.36140192275255,126.60894310536196
1290,59.32114563822422,60.57990294451319,102.123789892768
1291,38.179209410109266,151.84129240394034,54.51463817142266
1292,57.52659628348925,67.07843773756694,87.44787133016014
1293,42.86870919272523,105.5619031472256,118.14331379690186
1294,79.86573470885517,36.066816357402374,175.60525781290053
1295,54.629912004011246,116.37274889442878,113.06502065031096
1296,64.57682235682927,65.97175187489479,123.81163083175825
1297,36.83896070192947,94.74939420787798,151.43729191864907
1298,53.6741425049851,47.575686879499955,93.24096378208773
1299,10.754182666913286,64.16639836674725,146.59079174732508
1300,46.76614994003508,153.26569467955645,11.251671452059473
1301,35.78692520586387,38.68729438341287,47.50806934821717
1302,53.011105841080365,117.60087991543799,98.96722260946123
1303,32.70922715253608,103.82550316008098,95.12271161907867
1304,51.15153454730308,91.12910972308873,151.5143427591653
1305,47.06340395818108,26.61483060653382,101.18470993733695
1306,29.829491247355133,106.3047567480173,122.18775407512823
1307,53.10836633373218,48.43403700559613,102.44064019119912
1308,41.42029001190913,124.45921657642295,62.60442279220602
1309,30.488165978585993,98.83458913403871,168.68036221549883
1310,24.17491975940913,34.37589956499205,101.68941371954432
1311,29.805485694264398,114.48780867041243,15.821616256042528
1312,70.93121797294826,64.82485304830344,85.43149595853606
1313,8.14416312985537,88.14221753129435,35.57883965725874
1314,17.35808562026065,53.013240874824156,123.94191245985498
1315,59.065538322322546,61.317224953195385,148.73101605268414
1316,29.04573361191103,71.73361526355791,131.5322914740493
1317,37.468248632699876,64.81873995719265,112.05898899687956
1318,62.44984622688869,115.03388413122804,83.58199700054925
1319,44.18140557154017,124.5352929410089,87.04464306766953
1320,57.94622744887378,10.20315368002204,110.89138726680427
1321,22.06709784781363,154.26556266204665,147.5628123355443
1322,5.786071463159586,13.41144069456902,74.8048756354788
1323,48.66831224986478,154.17124440469206,127.12814844265715
1324,95.09810277089217,63.55192303429825,78.29024123027573
1325,67.88300548174306,78.18831100861844,152.3882842828718
1326,52.39960279965321,110.95401775778733,163.24465997315858
1327,44.41615814026254,82.33476041845732,65.03155532058399
1328,42.58957822973315,68.45732103670406,84.66152334769798
1329,47.399320255082536,97.64643421150132,22.04021413700299
1330,49.22144036870119,139.50812440691166,81.90927582145636
1331,42.30709810799874,75.58305103106902,49.53342617592727
1332,63.97259048391192,33.09423927433889,108.44802778336124
1333,45.98019756072598,24.35076867274535,85.06246982911519
1334,43.98572815846229,72.800098272631,32.439462948653706
1335,44.16539504144684,102.21809421676821,37.521394037189815
1336,60.04111105422925,117.67017790014069,115.35009388250076
1337,30.23495546235206,81.56790450277317,98.62344958524356
1338,6.237236444980064,86.98305579805051,124.8316888692407
1339,45.902573260488126,46.80756408667668,121.98484986735849
1340,92.2652176918333,33.41360096254782,53.843368904682734
1341,64.42297791553594,40.076625775444256,31.608424905101835
1342,67.07211758210165,63.69571493743295,103.84951814750066
1343,39.85387662838673,20.74640494297093,90.50583879789248
1344,82.2243548079694,111.01948312699835,162.69067818596739
1345,33.345587829017695,49.93916956716225,87.74722771454996
1346,40.72264931923212,77.97643683377774,149.17075176653069
1347,38.034632259190616,130.1186167945261,56.011729815445044
1348,69.31256154208921,167.2487263254179,108.48529392855636
1349,50.473567781726764,102.40876836835571,77.75638275884442
1350,58.84664047305807,100.31777135199235,84.6778463913558
1351,43.73515634094973,135.05808726353743,76.76428909637819
1352,28.366107710746036,82.41488481476256,26.34541930426476
1353,50.02157902024733,76.85567976369903,123.31927775754704
1354,25.85752360907934,51.698015071682725,80.99618452771729
1355,36.76362231687547,48.78692338950418,55.235040859207345
1356,78.122109140786,16.06749312777215,38.13232449994775
1357,89.7469545555202,51.58998918567471,129.7863802904193
1358,35.62498984474333,88.89963553750242,72.23395596624663
1359,47.481023105647836,84.48097513071208,122.38512221578542
1360,95.92461378316997,79.5377511433668,41.52705571695811
1361,55.40198507693369,49.45438944275745,107.32846052826731
1362,25.1379385068475,36.79799773749959,179.05429275079624
1363,60.57586946365468,96.41617998641038,77.89198282568975
1364,50.94336218315613,170.93676804340436,26.675427972129203
1365,39.91730867518675,52.76387020314875,49.00607714271222
1366,51.57333665358012,24.855689539108173,129.80615618850604
1367,54.105307815258826,83.63368206773661,127.47104192430484
1368,52.16928407565237,88.26478256744234,147.31899329305566
1369,58.86475938579251,89.05931801967255,75.06354926382403
1370,84.52150734970759,149.80934973768376,59.20099926099368
1371,72.25933652357465,17.641497208545875,65.32270751635778
1372,47.4618740719103,81.70502137713409,53.24789311867365
1373,20.213356184745617,21.336738469076316,6.728617272137717
1374,47.42947384970365,36.69553596593231,15.040728206719912
1375,98.141749812563,129.76842596207575,106.29072047742658
1376,61.712583210172525,34.75312551386136,71.10163715552295
1377,47.46726920457287,125.19923893049604,30.57093117176157
1378,55.858793910499045,168.54663644587092,74.89932361194589
1379,51.98075678462553,60.80063710285833,42.839917521970364
1380,37.46197040599186,113.54015563029527,84.29729069179703
1381,53.585938947781344,111.28126781944792,83.73592073045668
1382,68.79612890723136,82.65162405382057,18.42490746468865
1383,69.3577564661898,87.37064823971077,76.50755475282455
1384,48.54098498883272,27.97937357086626,104.79932803314709
1385,40.29681805232281,31.520805260696036,115.16386519128409
1386,36.08903130920825,159.56435439508192,138.5757197870479
1387,12.486133205995992,127.74997873689135,127.48268344846672
1388,11.8263521199625,118.29645213058903,65.89291163962162
1389,3.618025814948388,24.650454203763413,50.067521769872286
1390,48.33704511790075,118.47600309638904,48.27076687509514
1391,35.98391826828123,20.297428406735087,45.8493426300207
1392,49.90409537416168,55.403934578536536,94.79679434786648
1393,69.70106512890247,93.38284184499365,117.84622832273185
1394,51.16960134444124,142.29877547563134,56.00870958178435
1395,60.3879057540279,75.77661309528183,49.28969780983187
1396,86.32363480379814,64.17195890705757,12.18804728345481
1397,44.282811242088854,12.19734311401184,29.294467091173548
1398,39.91098018550759,136.82270145161257,79.46927733975112
1399,49.815210706333765,129.74608114307836,139.40034428939
1400,105.7229959505955,100.27493144956973,86.34713800955902
1401,39.03842100385466,31.38114173369834,89.52211502624056
1402,39.31650153827872,145.72058016168555,69.90547893932272
1403,56.016702335579296,89.99963063462313,153.0700871387242
1404,10.013980538278949,28.10815641496972,58.905781583068
1405,51.154882113245165,82.38301548227851,113.27289711338345
1406,55.213592089027124,134.98937193011554,142.009788054357
1407,40.366296061061185,136.6498700113269,131.79529973687917
1408,63.009163166749715,33.26109643692791,141.70406679318958
1409,66.2224364898169,43.69119793515816,21.025882324104565
1410,52.49111736041309,72.6240338497747,60.2867743473676
1411,64.593189074769,78.60000938404349,137.181458393034
1412,47.481023105647836,84.48097513071208,84.62705093429317
1413,66.30862961555245,115.93091825883161,32.46419654900113
1414,44.839233405990626,84.6448519129041,68.66053024665267
1415,50.254869627693225,93.92803720267709,69.43986359802312
1416,14.781414400392801,123.02003598724228,70.00528406516322
1417,30.217668493839316,26.714794460071154,135.2518547450886
1418,41.759207495136195,93.98166726346467,78.73243881801612
1419,39.91250913710632,47.580309040980154,148.65892051472738
1420,26.749174693876718,140.63420806065574,91.58077984091076
1421,33.2505896243466,58.103879403556114,101.90396085101524
1422,48.34811713854247,38.67683096776572,50.63384434664969
1423,78.80939817373334,142.63986987210347,76.29591741258196
1424,48.284884173710886,116.02418060159889,57.21995389859086
1425,53.12058550141917,116.84850327486454,99.34931053019054
1426,21.169950292116102,119.43066042322006,107.41875928398116
1427,50.30169506895913,47.52195979254749,24.07274865331576
1428,46.07656917674111,110.77467830506778,20.272563675076274
1429,53.63922132385385,42.229320943586416,49.56233476939309
1430,10.441591490591488,80.09376536419677,154.8478419344564
1431,69.59035581042711,126.30129425460053,64.0056856634199
1432,37.56173013055131,27.443671580872543,42.68541899807292
1433,32.48159156565327,146.56517603219473,170.8692696329888
1434,39.0768334287678,126.47510729707099,50.462506503782876
1435,55.115164450004265,75.72788933589447,168.71035802988632
1436,45.412100273501565,113.02487157622706,57.91120116229609
1437,76.00507617521679,17.231040392875872,64.02841067996665
1438,42.515094824739094,88.65761387680881,83.74758946479997
1439,42.95405049032959,30.611029440370906,160.74633978801768
1440,58.88710008112144,46.03977302010358,56.6047490679035
1441,37.121043442691665,72.37150914808011,123.48142684517403
1442,6.309910353446023,150.7080086370621,150.1230155210773
1443,119.40682241987064,57.87978404874045,52.85310906092365
1444,33.84996339166353,100.17915195511681,50.62516200709243
1445,58.69815584320736,109.58766453966993,96.92793103637676
1446,51.881827826437714,124.29932641667115,148.96233012455522
1447,37.56028630940418,67.35682529989755,115.71605842302742
1448,37.96571312572379,67.62716472850865,112.31471949180613
1449,9.539385729246861,85.61981744292696,47.76399693826562
1450,75.45128511499243,103.2994481228057,148.86377615795246
1451,34.37192960983498,73.58675492134164,99.73401216191297
1452,66.24820791846733,133.43295998683382,54.530131756178605
1453,56.02046094467075,79.74454419894998,152.10433939451514
1454,65.7079812299828,48.85507715284877,106.69076135596615
1455,28.842218273490133,128.6058407723695,55.27607092919872
1456,53.04077862923389,141.77037335873948,127.67283566322018
1457,88.94275550575439,84.56610215425113,71.51555494357308
1458,53.1318492301745,116.8049891004031,23.652871387427066
1459,50.40814311507069,92.78429135048513,163.75217548373215
1460,94.20624734131349,81.6818822615584,51.98773106240404
1461,47.94908656146788,161.06121946145421,25.02770715771758
1462,55.19999336368938,66.45200576404481,42.87503881490267
1463,76.42361442298626,100.49522098403898,99.08554897478069
1464,16.08959183199388,143.5623978575699,124.93118777989694
1465,65.87868839352168,96.97639863959024,37.99389751570015
1466,39.12551964800505,80.75978748498095,45.78123114253276
1467,57.82841541827456,47.40203255986587,95.43843123297177
1468,66.09556713702875,58.407409365449816,107.98586351949001
1469,61.63311557365212,92.8519213792886,48.24701767789915
1470,5.745730635237086,135.5441566939083,108.57929063628967
1471,44.20335130396232,120.11668979434228,98.04758686316998
1472,29.360514631935754,60.7183402440753,143.61875072427094
1473,62.79840266086217,77.88893307065176,49.933813703885406
1474,17.63989431476299,112.52886269188097,119.13467615231657
1475,29.2745733457561,152.72169994142007,98.22975236762791
1476,35.394902172661766,92.31523495683683,112.96230504888482
1477,38.79668214106831,139.3551001489678,89.05709367861846
1478,5.873582907619723,61.79660548847392,52.1850348840746
1479,14.6216151665996,41.081935491801325,54.07579275908331
1480,56.45101265647053,50.73980558138949,143.66487749458227
1481,49.21635510899244,43.44119374990065,49.26454356955555
1482,43.26935554098968,111.06699722848516,159.41157106100073
1483,26.158759580482666,43.29718276309748,14.713855531593408
1484,35.985338231198654,74.57084930272995,89.5809996552757
1485,42.67622984283317,76.7023538562075,73.34572589110913
1486,36.77415222521199,95.76788330251652,121.71661892375587
1487,57.858528668197955,59.25646979723581,71.7594911261628
1488,65.59624228294979,96.40090736745222,52.53724975984176
1489,14.563931133132126,110.47330606225866,141.90383919515952
1490,72.60191998473165,48.424662984612745,162.78284590690436
1491,55.724431438067214,117.91790843470709,16.367203052384415
1492,40.62209183292585,104.54432105766979,98.40446523989232
1493,47.84608325528888,114.97764025139122,86.29282701681534
1494,51.329449846668616,102.16504743806006,56.079510593065606
1495,72.79245650021866,121.23925975508423,80.03155227109131
1496,49.74213878730573,16.129543003662523,16.86364040345374
1497,45.12556630686397,83.0772633544219,130.42352638921716
1498,30.25546152057364,40.142353328169236,101.18727874865614
1499,51.997784634682304,123.81933128965875,83.67919600218987
1500,28.81224038287767,113.93294307113675,168.6618037098675
1501,45.807291179521485,66.54367766775641,94.6034764520299
1502,63.06867851526438,138.29773001088515,17.00222147071929
1503,47.834868839993334,69.00520305736597,147.37980965914298
1504,71.10934355820689,93.45679378417202,17.44266603379738
1505,37.20803577951168,34.421970595915234,12.245360476079355
1506,47.053299887826334,157.87208689447743,77.0525697180221
1507,81.69437399465777,97.03924695432227,132.32702532243474
1508,46.106663701147255,126.62585807836784,55.96916424891646
1509,55.61457949319015,125.5593457478572,79.7727456347624
1510,84.79769033373393,154.33897059975618,94.67006266981194
1511,11.8263521199625,118.29645213058903,102.96087322866872
1512,36.9291510748021,68.4451247578444,37.68781666117064
1513,58.565427421890945,33.792856783678886,63.761423644821946
1514,41.648558201044864,76.11063872996321,105.08385978562742
1515,40.73138105335025,121.59768316053557,129.14369435876898
1516,13.934794383950708,135.55478584704716,84.09823765668192
1517,54.61070739651933,30.693542112310357,164.30145448916946
1518,49.59534870147597,49.03763217311647,16.7379503482312
1519,54.39107413591076,36.4710025887921,101.81505566187239
1520,109.44019018665972,43.14328399119437,52.7731916086376
1521,55.72000687422713,85.0749975131959,30.351035372995284
1522,50.53095416570405,45.61837347108853,47.295885691026776
1523,5.330617776039022,67.97115286193079,88.0387221809614
1524,57.10881434925116,118.48080871403185,54.46509634591214
1525,24.128614362706635,67.79887771289138,60.21689996177297
1526,47.004808828163156,120.63752457585012,141.2704888851662
1527,54.874938961965064,130.00460234058428,101.96474582937273
1528,34.98176496267938,110.293263116031,22.1539741428465
1529,55.60597469376505,112.69909627345363,43.96263156887755
1530,83.62189047620085,124.30266576126519,169.71937566856914
1531,40.59722351860895,61.600641788581704,106.24126372910119
1532,47.656547345873335,118.56610508915107,91.42135295382552
1533,63.701320120431355,136.65457148766924,93.60492994854734
1534,48.53439268414688,32.08706279842784,102.46175710131084
1535,101.08508719277738,103.79573031961154,86.27379976438287
1536,52.65853371693793,120.95965343450793,49.44032998844001
1537,55.975976604379895,88.98428655679042,132.9170199282957
1538,19.67869526573503,138.3560839207736,122.87412006691119
1539,1.3880818362595566,57.9612973854504,124.40692480441673
1540,29.243318287278026,127.09689035822215,71.71320731935444
1541,11.00107068075402,116.15646940282764,129.2083643012873
1542,42.13748350040765,31.00875570952456,122.5316002031094
1543,55.94911450083001,107.1870833043658,31.632698072322352
1544,51.03412748155315,64.87628509126652,45.45772988657647
1545,55.478394659611325,157.52598945693433,35.03895602008619
1546,27.535179883104504,43.599544171483494,103.75029838928299
1547,33.843429417342044,38.17951662112426,114.1443304344013
1548,7.512577731982998,37.23676771096204,18.719317509891557
1549,46.07656917674111,110.77467830506778,89.43992565661617
1550,33.418914901055246,155.64245008899223,39.554609783309466
1551,66.73247038240083,77.09747605596245,141.6681372793392
1552,48.07653537349691,51.75547732286744,99.47985815297984
1553,55.96034968702977,92.21839665528896,37.14711747768082
1554,29.078767974713216,39.41329828550553,147.99768927378312
1555,67.58341116223797,38.652838773899774,128.08777850368787
1556,58.2316483504057,154.78456922714756,93.84508815200759
1557,66.23903821060439,72.08234318932585,74.68413796428251
1558,69.62514187114637,109.61723395797101,112.16994009370003
1559,50.45336542196835,19.968572717765507,154.1213419627636
1560,57.57667696460023,37.42854033301324,58.10907415911662
1561,14.727800124364478,50.663212750558635,69.00650215694387
1562,59.31397269769452,69.8398649343159,126.39130042180547
1563,56.630813968739744,39.5142101641252,125.13995431414781
1564,51.279197704640126,70.11220614518179,114.86882471156154
1565,53.45206155030713,60.300320975517984,123.60053606290207
1566,55.95953336329796,45.74624434200435,116.35720769894868
1567,50.99798222245394,70.5425797872063,72.19343769184017
1568,32.45853022218824,117.34839569202485,141.2995430861866
1569,43.92702238280497,79.72294469619264,136.59490261411628
1570,96.33282195350375,68.03318002237663,38.24314212827336
1571,50.513357498701595,46.27679794801266,81.48014688749768
1572,5.288793966708354,13.97898527492802,11.948787545426947
